AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.872
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
  10.6597  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -2.81547  Zero lift angle of attack (deg)
  1.39238  Cn slope for zero lift (dimensionless)
 0.327468  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -2.12  Angle of attack for minimum CD (deg)
 0.292821  Minimum CD value
-180.00    0.000  0.3097 -0.0001
-170.00    0.066  0.3166  0.0673
-160.00    0.133  0.3365 -0.0242
-150.00    0.119  0.3669 -0.0107
-140.00    0.111  0.4039 -0.0013
-130.00    0.099  0.4430  0.0078
-120.00    0.081  0.4793  0.0169
-110.00    0.058  0.5080  0.0253
-100.00    0.030  0.5256  0.0321
 -90.00    0.000  0.5295  0.0367
 -80.00   -0.029  0.5256  0.0400
 -70.00   -0.058  0.5080  0.0406
 -60.00   -0.081  0.4793  0.0390
 -50.00   -0.099  0.4430  0.0363
 -40.00   -0.111  0.4039  0.0341
 -30.00   -0.119  0.3669  0.0354
 -20.00   -0.132  0.3365  0.0483
 -10.00   -0.054  0.3089  0.0213
  -4.17   -0.012  0.2929 -0.0227
  -3.17    0.007  0.2928 -0.0231
  -2.12    0.027  0.2928 -0.0234
  -1.08    0.047  0.2928 -0.0237
  -0.05    0.067  0.2928 -0.0238
  -0.01    0.067  0.2928 -0.0238
   1.15    0.090  0.2929 -0.0240
   2.30    0.113  0.2929 -0.0242
   3.44    0.135  0.2930 -0.0244
   4.59    0.156  0.2930 -0.0243
   5.74    0.177  0.2931 -0.0242
   6.89    0.197  0.2932 -0.0238
   8.04    0.213  0.2933 -0.0228
  10.66    0.220  0.2954 -0.0177
  13.28    0.193  0.3103 -0.0164
  15.91    0.186  0.3196 -0.0178
  18.53    0.190  0.3287 -0.0201
  21.15    0.189  0.3403 -0.0237
  23.77    0.184  0.3482 -0.0283
  26.40    0.178  0.3562 -0.0329
  29.02    0.172  0.3641 -0.0375
  31.64    0.168  0.3732 -0.0409
  34.26    0.165  0.3829 -0.0437
  36.89    0.162  0.3926 -0.0464
  39.51    0.159  0.4023 -0.0492
  42.13    0.155  0.4124 -0.0516
  44.75    0.150  0.4226 -0.0539
  47.38    0.146  0.4328 -0.0561
  50.00    0.142  0.4430 -0.0584
  60.00    0.116  0.4793 -0.0662
  70.00    0.082  0.5080 -0.0730
  80.00    0.042  0.5256 -0.0786
  90.00    0.000  0.5295 -0.0826
 100.00   -0.029  0.5256 -0.0859
 110.00   -0.058  0.5080 -0.0865
 120.00   -0.081  0.4793 -0.0849
 130.00   -0.099  0.4430 -0.0822
 140.00   -0.111  0.4039 -0.0800
 150.00   -0.119  0.3669 -0.0813
 160.00   -0.133  0.3365 -0.0944
 170.00   -0.066  0.3166 -0.0843
 180.00    0.000  0.3097 -0.0001
