AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.767
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
  10.6882  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -3.10304  Zero lift angle of attack (deg)
  2.27117  Cn slope for zero lift (dimensionless)
 0.546677  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -2.12  Angle of attack for minimum CD (deg)
 0.245916  Minimum CD value
-180.00    0.000  0.2767 -0.0001
-170.00    0.121  0.2893  0.1226
-160.00    0.242  0.3254 -0.0440
-150.00    0.217  0.3807 -0.0194
-140.00    0.202  0.4481 -0.0022
-130.00    0.181  0.5193  0.0143
-120.00    0.148  0.5853  0.0308
-110.00    0.105  0.6377  0.0461
-100.00    0.054  0.6696  0.0586
 -90.00    0.000  0.6768  0.0668
 -80.00   -0.054  0.6696  0.0729
 -70.00   -0.105  0.6377  0.0740
 -60.00   -0.148  0.5853  0.0711
 -50.00   -0.181  0.5193  0.0662
 -40.00   -0.202  0.4481  0.0621
 -30.00   -0.217  0.3807  0.0645
 -20.00   -0.241  0.3254  0.0881
 -10.00   -0.099  0.2752  0.0389
  -4.17   -0.022  0.2460 -0.0413
  -3.17    0.013  0.2460 -0.0420
  -2.12    0.049  0.2459 -0.0424
  -1.08    0.086  0.2459 -0.0430
  -0.05    0.122  0.2460 -0.0433
  -0.01    0.122  0.2460 -0.0433
   1.15    0.165  0.2460 -0.0437
   2.30    0.205  0.2461 -0.0440
   3.46    0.245  0.2462 -0.0443
   4.61    0.284  0.2463 -0.0442
   5.76    0.322  0.2464 -0.0439
   6.91    0.358  0.2466 -0.0433
   8.07    0.388  0.2468 -0.0415
  10.69    0.401  0.2507 -0.0322
  13.31    0.351  0.2778 -0.0298
  15.93    0.339  0.2946 -0.0324
  18.55    0.347  0.3113 -0.0364
  21.17    0.345  0.3323 -0.0430
  23.79    0.334  0.3468 -0.0514
  26.41    0.324  0.3613 -0.0598
  29.03    0.314  0.3757 -0.0682
  31.65    0.307  0.3923 -0.0744
  34.28    0.301  0.4099 -0.0794
  36.90    0.295  0.4275 -0.0844
  39.52    0.289  0.4451 -0.0895
  42.14    0.282  0.4635 -0.0938
  44.76    0.274  0.4821 -0.0979
  47.38    0.266  0.5007 -0.1021
  50.00    0.258  0.5193 -0.1063
  60.00    0.212  0.5853 -0.1205
  70.00    0.150  0.6377 -0.1328
  80.00    0.077  0.6696 -0.1430
  90.00    0.000  0.6768 -0.1503
 100.00   -0.054  0.6696 -0.1563
 110.00   -0.105  0.6377 -0.1574
 120.00   -0.148  0.5853 -0.1545
 130.00   -0.181  0.5193 -0.1496
 140.00   -0.202  0.4481 -0.1455
 150.00   -0.217  0.3807 -0.1480
 160.00   -0.242  0.3254 -0.1718
 170.00   -0.121  0.2893 -0.1534
 180.00    0.000  0.2767 -0.0001
