<reference>Points generated by BRR for NuMAD, 6/2/2011</reference>
<coords>
1.000000	0.000000
0.996600	-0.001900
0.982350	0.001410
0.967060	0.003580
0.950720	0.004510
0.933330	0.004250
0.914900	0.002930
0.895420	0.000610
0.874900	-0.002760
0.853330	-0.007270
0.830720	-0.012940
0.807060	-0.019740
0.782350	-0.027650
0.756600	-0.036580
0.730000	-0.046370
0.703330	-0.056610
0.676670	-0.067190
0.650000	-0.078010
0.623330	-0.089010
0.596670	-0.100140
0.570000	-0.111330
0.543330	-0.122470
0.516670	-0.133420
0.490000	-0.144100
0.463330	-0.154360
0.436670	-0.164020
0.410000	-0.172880
0.383330	-0.180740
0.356670	-0.187250
0.330000	-0.192110
0.303330	-0.194980
0.276670	-0.195520
0.250000	-0.193430
0.224210	-0.188770
0.199820	-0.182070
0.176840	-0.173870
0.155260	-0.164540
0.135080	-0.154350
0.116310	-0.143450
0.098930	-0.132050
0.082970	-0.120280
0.068400	-0.108290
0.055240	-0.096220
0.043480	-0.084220
0.033120	-0.072440
0.024170	-0.061050
0.016620	-0.049950
0.010470	-0.039110
0.005720	-0.028480
0.002380	-0.017760
0.000440	-0.007260
0.000180	-0.004610
0.000000	0.000000
0.001240	0.012400
0.003880	0.023290
0.007920	0.033430
0.013370	0.043390
0.020220	0.053440
0.028470	0.063480
0.038120	0.073450
0.049180	0.083270
0.061640	0.092840
0.075510	0.102070
0.090770	0.110870
0.107450	0.119170
0.125520	0.126890
0.144990	0.133960
0.165870	0.140250
0.188160	0.145660
0.211840	0.150020
0.236930	0.153160
0.263330	0.154860
0.290000	0.155240
0.316670	0.154570
0.343330	0.153060
0.370000	0.150910
0.396670	0.148140
0.423330	0.144770
0.450000	0.140860
0.476670	0.136480
0.503330	0.131650
0.530000	0.126390
0.556670	0.120770
0.583330	0.114830
0.610000	0.108590
0.636670	0.102100
0.663330	0.095390
0.690000	0.088490
0.716670	0.081440
0.743330	0.074260
0.769610	0.067080
0.794840	0.060130
0.819020	0.053400
0.842160	0.046940
0.864250	0.040790
0.885290	0.034950
0.905290	0.029410
0.924250	0.024190
0.942160	0.019260
0.959020	0.014560
0.974840	0.010060
0.989610	0.005780
0.993140	0.004770
0.996600	0.003780
</coords>
