AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.368
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
  10.7965  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -3.52319  Zero lift angle of attack (deg)
  5.44935  Cn slope for zero lift (dimensionless)
  1.36193  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -2.12  Angle of attack for minimum CD (deg)
 0.0676789  Minimum CD value
-180.00    0.000  0.1512 -0.0000
-170.00    0.328  0.1853  0.3326
-160.00    0.656  0.2834 -0.1191
-150.00    0.590  0.4332 -0.0524
-140.00    0.547  0.6161 -0.0059
-130.00    0.490  0.8093  0.0391
-120.00    0.402  0.9882  0.0837
-110.00    0.284  1.1303  0.1251
-100.00    0.146  1.2170  0.1591
 -90.00    0.000  1.2365  0.1814
 -80.00   -0.146  1.2170  0.1978
 -70.00   -0.284  1.1303  0.2008
 -60.00   -0.402  0.9882  0.1931
 -50.00   -0.490  0.8093  0.1796
 -40.00   -0.547  0.6161  0.1686
 -30.00   -0.590  0.4332  0.1752
 -20.00   -0.654  0.2832  0.2391
 -10.00   -0.268  0.1471  0.1057
  -4.17   -0.060  0.0678 -0.1119
  -3.17    0.035  0.0678 -0.1136
  -2.12    0.133  0.0677 -0.1149
  -1.08    0.232  0.0677 -0.1164
  -0.05    0.330  0.0678 -0.1173
  -0.04    0.330  0.0678 -0.1173
   1.17    0.446  0.0679 -0.1183
   2.34    0.555  0.0681 -0.1192
   3.51    0.665  0.0684 -0.1199
   4.68    0.771  0.0686 -0.1197
   5.84    0.874  0.0689 -0.1190
   7.01    0.971  0.0694 -0.1172
   8.18    1.051  0.0700 -0.1123
  10.80    1.087  0.0805 -0.0873
  13.41    0.952  0.1542 -0.0806
  16.02    0.919  0.1997 -0.0877
  18.64    0.940  0.2451 -0.0987
  21.25    0.935  0.3021 -0.1166
  23.86    0.907  0.3413 -0.1393
  26.48    0.879  0.3806 -0.1621
  29.09    0.851  0.4199 -0.1848
  31.71    0.831  0.4647 -0.2016
  34.32    0.816  0.5125 -0.2152
  36.93    0.800  0.5602 -0.2289
  39.55    0.784  0.6080 -0.2425
  42.16    0.764  0.6580 -0.2542
  44.77    0.742  0.7084 -0.2655
  47.39    0.721  0.7588 -0.2768
  50.00    0.699  0.8093 -0.2881
  60.00    0.574  0.9882 -0.3266
  70.00    0.406  1.1303 -0.3601
  80.00    0.208  1.2170 -0.3876
  90.00    0.000  1.2365 -0.4074
 100.00   -0.146  1.2170 -0.4238
 110.00   -0.284  1.1303 -0.4269
 120.00   -0.402  0.9882 -0.4190
 130.00   -0.490  0.8093 -0.4057
 140.00   -0.547  0.6161 -0.3946
 150.00   -0.590  0.4332 -0.4012
 160.00   -0.656  0.2834 -0.4657
 170.00   -0.328  0.1853 -0.4158
 180.00    0.000  0.1512 -0.0000
