AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.176
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
  13.5186  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -5.38561  Zero lift angle of attack (deg)
  6.11816  Cn slope for zero lift (dimensionless)
  2.01863  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -4.09  Angle of attack for minimum CD (deg)
 0.00695074  Minimum CD value
-180.00    0.000  0.1841  0.0000
-170.00    0.400  0.2241  0.4000
-160.00    0.802  0.3387 -0.1381
-150.00    0.711  0.5135 -0.0620
-140.00    0.660  0.7260 -0.0069
-130.00    0.590  0.9493  0.0464
-120.00    0.484  1.1541  0.0983
-110.00    0.342  1.3134  0.1450
-100.00    0.175  1.4053  0.1817
 -90.00    0.000  1.4160  0.2035
 -80.00   -0.175  1.4053  0.2245
 -70.00   -0.342  1.3134  0.2294
 -60.00   -0.484  1.1541  0.2212
 -50.00   -0.590  0.9493  0.2056
 -40.00   -0.660  0.7260  0.1918
 -30.00   -0.711  0.5135  0.1973
 -20.00   -0.801  0.3384  0.2711
 -10.00   -0.269  0.1048  0.0582
  -6.04   -0.080  0.0124 -0.1376
  -5.04    0.037  0.0083 -0.1511
  -4.09    0.138  0.0069 -0.1567
  -3.02    0.254  0.0070 -0.1579
  -2.02    0.360  0.0071 -0.1586
  -1.03    0.466  0.0072 -0.1591
  -0.00    0.574  0.0074 -0.1601
   0.73    0.655  0.0076 -0.1598
   1.47    0.733  0.0079 -0.1600
   2.20    0.810  0.0082 -0.1608
   2.93    0.887  0.0085 -0.1601
   3.67    0.962  0.0089 -0.1595
   4.40    1.035  0.0092 -0.1585
   6.68    1.205  0.0133 -0.1477
   8.96    1.338  0.0221 -0.1355
  11.24    1.463  0.0334 -0.1255
  13.52    1.505  0.0649 -0.1164
  15.80    1.325  0.1999 -0.1304
  18.08    1.239  0.2744 -0.1392
  20.36    1.143  0.3449 -0.1716
  22.64    1.113  0.3848 -0.1939
  24.92    1.083  0.4247 -0.2163
  27.20    1.053  0.4646 -0.2386
  29.48    1.023  0.5048 -0.2605
  31.76    1.003  0.5510 -0.2765
  34.04    0.986  0.5994 -0.2903
  36.32    0.970  0.6479 -0.3040
  38.60    0.953  0.6963 -0.3178
  40.88    0.934  0.7458 -0.3306
  43.16    0.911  0.7966 -0.3421
  45.44    0.888  0.8475 -0.3535
  47.72    0.865  0.8984 -0.3650
  50.00    0.842  0.9493 -0.3764
  60.00    0.691  1.1541 -0.4201
  70.00    0.489  1.3134 -0.4571
  80.00    0.250  1.4053 -0.4858
  90.00    0.000  1.4160 -0.5045
 100.00   -0.175  1.4053 -0.5255
 110.00   -0.342  1.3134 -0.5305
 120.00   -0.484  1.1541 -0.5223
 130.00   -0.590  0.9493 -0.5066
 140.00   -0.660  0.7260 -0.4929
 150.00   -0.711  0.5135 -0.4983
 160.00   -0.802  0.3387 -0.5725
 170.00   -0.400  0.2241 -0.5000
 180.00    0.000  0.1841  0.0000
