AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.199
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
  14.6174  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -4.68524  Zero lift angle of attack (deg)
  6.28215  Cn slope for zero lift (dimensionless)
  2.11642  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -4.09  Angle of attack for minimum CD (deg)
 0.00829526  Minimum CD value
-180.00    0.000  0.1578  0.0000
-170.00    0.398  0.1981  0.4000
-160.00    0.797  0.3140 -0.1399
-150.00    0.710  0.4907 -0.0624
-140.00    0.659  0.7059 -0.0070
-130.00    0.590  0.9324  0.0466
-120.00    0.484  1.1409  0.0992
-110.00    0.342  1.3043  0.1470
-100.00    0.175  1.4007  0.1852
 -90.00    0.000  1.4160  0.2087
 -80.00   -0.175  1.4007  0.2293
 -70.00   -0.342  1.3043  0.2338
 -60.00   -0.484  1.1409  0.2252
 -50.00   -0.590  0.9324  0.2093
 -40.00   -0.659  0.7059  0.1958
 -30.00   -0.710  0.4907  0.2021
 -20.00   -0.796  0.3137  0.2770
 -10.00   -0.288  0.1052  0.0829
  -6.04   -0.106  0.0228 -0.1064
  -5.04   -0.015  0.0143 -0.1311
  -4.09    0.066  0.0083 -0.1488
  -3.02    0.184  0.0083 -0.1503
  -2.02    0.292  0.0083 -0.1513
  -1.03    0.401  0.0084 -0.1523
  -0.02    0.511  0.0086 -0.1532
   0.96    0.620  0.0088 -0.1535
   1.92    0.725  0.0090 -0.1541
   2.89    0.830  0.0094 -0.1548
   3.85    0.931  0.0097 -0.1541
   4.81    1.029  0.0102 -0.1530
   5.77    1.117  0.0107 -0.1500
   7.98    1.241  0.0164 -0.1343
  10.19    1.278  0.0413 -0.1208
  12.41    1.342  0.0705 -0.1162
  14.62    1.359  0.1088 -0.1130
  16.83    1.255  0.2085 -0.1262
  19.04    1.200  0.2774 -0.1376
  21.25    1.129  0.3362 -0.1662
  23.46    1.100  0.3753 -0.1884
  25.67    1.071  0.4144 -0.2105
  27.89    1.042  0.4536 -0.2327
  30.10    1.016  0.4946 -0.2528
  32.31    0.998  0.5407 -0.2678
  34.52    0.982  0.5883 -0.2813
  36.73    0.966  0.6358 -0.2949
  38.94    0.949  0.6834 -0.3084
  41.15    0.930  0.7322 -0.3207
  43.37    0.908  0.7823 -0.3319
  45.58    0.886  0.8323 -0.3432
  47.79    0.864  0.8824 -0.3544
  50.00    0.842  0.9324 -0.3656
  60.00    0.691  1.1409 -0.4103
  70.00    0.489  1.3043 -0.4484
  80.00    0.250  1.4007 -0.4787
  90.00    0.000  1.4160 -0.4993
 100.00   -0.175  1.4007 -0.5198
 110.00   -0.342  1.3043 -0.5243
 120.00   -0.484  1.1409 -0.5157
 130.00   -0.590  0.9324 -0.4999
 140.00   -0.659  0.7059 -0.4863
 150.00   -0.710  0.4907 -0.4926
 160.00   -0.797  0.3140 -0.5680
 170.00   -0.398  0.1981 -0.5000
 180.00    0.000  0.1578  0.0000
