AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.229
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
  9.68499  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -3.83163  Zero lift angle of attack (deg)
  6.45897  Cn slope for zero lift (dimensionless)
  1.52373  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -2.02  Angle of attack for minimum CD (deg)
 0.00991857  Minimum CD value
-180.00    0.000  0.1235  0.0000
-170.00    0.395  0.1644  0.4000
-160.00    0.791  0.2817 -0.1423
-150.00    0.709  0.4610 -0.0628
-140.00    0.658  0.6796 -0.0071
-130.00    0.589  0.9104  0.0469
-120.00    0.483  1.1238  0.1003
-110.00    0.342  1.2926  0.1496
-100.00    0.175  1.3948  0.1897
 -90.00    0.000  1.4160  0.2156
 -80.00   -0.175  1.3948  0.2356
 -70.00   -0.342  1.2926  0.2394
 -60.00   -0.483  1.1238  0.2303
 -50.00   -0.589  0.9104  0.2142
 -40.00   -0.658  0.6796  0.2009
 -30.00   -0.709  0.4610  0.2084
 -20.00   -0.789  0.2815  0.2847
 -10.00   -0.313  0.1058  0.1153
  -6.04   -0.140  0.0363 -0.0656
  -5.04   -0.084  0.0221 -0.1051
  -4.09   -0.028  0.0101 -0.1385
  -3.02    0.092  0.0100 -0.1404
  -2.02    0.204  0.0099 -0.1419
  -1.03    0.316  0.0099 -0.1433
  -0.04    0.428  0.0101 -0.1443
   1.26    0.575  0.0103 -0.1454
   2.52    0.716  0.0106 -0.1465
   3.78    0.856  0.0109 -0.1471
   5.04    0.989  0.0113 -0.1463
   6.30    1.117  0.0119 -0.1445
   7.56    1.225  0.0126 -0.1390
   9.68    1.289  0.0204 -0.1167
  11.81    1.200  0.0664 -0.1016
  13.93    1.183  0.1188 -0.1040
  16.05    1.169  0.1661 -0.1085
  18.17    1.164  0.2197 -0.1207
  20.29    1.149  0.2814 -0.1355
  22.42    1.111  0.3249 -0.1592
  24.54    1.083  0.3630 -0.1812
  26.66    1.056  0.4011 -0.2031
  28.78    1.028  0.4393 -0.2251
  30.90    1.007  0.4813 -0.2428
  33.03    0.991  0.5273 -0.2564
  35.15    0.976  0.5737 -0.2697
  37.27    0.960  0.6200 -0.2829
  39.39    0.945  0.6664 -0.2961
  41.51    0.925  0.7147 -0.3077
  43.63    0.904  0.7636 -0.3187
  45.76    0.883  0.8125 -0.3296
  47.88    0.862  0.8614 -0.3406
  50.00    0.841  0.9104 -0.3515
  60.00    0.690  1.1238 -0.3974
  70.00    0.488  1.2926 -0.4371
  80.00    0.250  1.3948 -0.4695
  90.00    0.000  1.4160 -0.4924
 100.00   -0.175  1.3948 -0.5123
 110.00   -0.342  1.2926 -0.5162
 120.00   -0.483  1.1238 -0.5071
 130.00   -0.589  0.9104 -0.4910
 140.00   -0.658  0.6796 -0.4777
 150.00   -0.709  0.4610 -0.4851
 160.00   -0.791  0.2817 -0.5622
 170.00   -0.395  0.1644 -0.5000
 180.00    0.000  0.1235  0.0000
