AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.193
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
  14.3307  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -4.86233  Zero lift angle of attack (deg)
  6.24496  Cn slope for zero lift (dimensionless)
  2.09195  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -4.09  Angle of attack for minimum CD (deg)
 0.00794451  Minimum CD value
-180.00    0.000  0.1647  0.0000
-170.00    0.399  0.2049  0.4000
-160.00    0.798  0.3204 -0.1394
-150.00    0.710  0.4966 -0.0623
-140.00    0.659  0.7112 -0.0070
-130.00    0.590  0.9368  0.0465
-120.00    0.484  1.1444  0.0989
-110.00    0.342  1.3067  0.1465
-100.00    0.175  1.4019  0.1843
 -90.00    0.000  1.4160  0.2074
 -80.00   -0.175  1.4019  0.2280
 -70.00   -0.342  1.3067  0.2326
 -60.00   -0.484  1.1444  0.2241
 -50.00   -0.590  0.9368  0.2084
 -40.00   -0.659  0.7112  0.1947
 -30.00   -0.710  0.4966  0.2008
 -20.00   -0.797  0.3201  0.2755
 -10.00   -0.283  0.1051  0.0765
  -6.04   -0.099  0.0201 -0.1145
  -5.04   -0.002  0.0127 -0.1363
  -4.09    0.085  0.0079 -0.1508
  -3.02    0.202  0.0080 -0.1523
  -2.02    0.310  0.0080 -0.1532
  -1.03    0.418  0.0081 -0.1540
  -0.02    0.527  0.0083 -0.1550
   0.90    0.629  0.0085 -0.1552
   1.80    0.727  0.0087 -0.1557
   2.71    0.825  0.0091 -0.1564
   3.61    0.919  0.0094 -0.1557
   4.51    1.011  0.0098 -0.1547
   5.41    1.095  0.0103 -0.1523
   7.64    1.232  0.0156 -0.1378
   9.87    1.294  0.0363 -0.1246
  12.10    1.374  0.0608 -0.1186
  14.33    1.397  0.0974 -0.1139
  16.56    1.273  0.2063 -0.1273
  18.79    1.210  0.2766 -0.1380
  21.02    1.133  0.3385 -0.1676
  23.25    1.103  0.3778 -0.1898
  25.48    1.074  0.4171 -0.2120
  27.71    1.045  0.4564 -0.2343
  29.94    1.018  0.4973 -0.2548
  32.17    0.999  0.5434 -0.2701
  34.39    0.983  0.5912 -0.2837
  36.62    0.967  0.6390 -0.2973
  38.85    0.950  0.6867 -0.3108
  41.08    0.931  0.7358 -0.3233
  43.31    0.909  0.7860 -0.3346
  45.54    0.886  0.8363 -0.3459
  47.77    0.864  0.8865 -0.3571
  50.00    0.842  0.9368 -0.3684
  60.00    0.691  1.1444 -0.4128
  70.00    0.489  1.3067 -0.4507
  80.00    0.250  1.4019 -0.4805
  90.00    0.000  1.4160 -0.5006
 100.00   -0.175  1.4019 -0.5213
 110.00   -0.342  1.3067 -0.5259
 120.00   -0.484  1.1444 -0.5174
 130.00   -0.590  0.9368 -0.5016
 140.00   -0.659  0.7112 -0.4880
 150.00   -0.710  0.4966 -0.4941
 160.00   -0.798  0.3204 -0.5692
 170.00   -0.399  0.2049 -0.5000
 180.00    0.000  0.1647  0.0000
