AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.785
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
  10.6833  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -3.06053  Zero lift angle of attack (deg)
  2.12449  Cn slope for zero lift (dimensionless)
 0.509615  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -2.12  Angle of attack for minimum CD (deg)
 0.253957  Minimum CD value
-180.00    0.000  0.2824 -0.0001
-170.00    0.112  0.2940  0.1131
-160.00    0.223  0.3273 -0.0406
-150.00    0.201  0.3783 -0.0179
-140.00    0.186  0.4405 -0.0021
-130.00    0.167  0.5062  0.0132
-120.00    0.137  0.5671  0.0284
-110.00    0.097  0.6154  0.0425
-100.00    0.050  0.6450  0.0541
 -90.00    0.000  0.6516  0.0616
 -80.00   -0.049  0.6450  0.0672
 -70.00   -0.097  0.6154  0.0683
 -60.00   -0.137  0.5671  0.0656
 -50.00   -0.167  0.5062  0.0610
 -40.00   -0.186  0.4405  0.0573
 -30.00   -0.201  0.3783  0.0595
 -20.00   -0.223  0.3273  0.0813
 -10.00   -0.091  0.2810  0.0359
  -4.17   -0.020  0.2540 -0.0382
  -3.17    0.012  0.2540 -0.0387
  -2.12    0.045  0.2540 -0.0392
  -1.08    0.079  0.2540 -0.0397
  -0.05    0.112  0.2540 -0.0400
  -0.01    0.112  0.2540 -0.0400
   1.15    0.152  0.2541 -0.0403
   2.30    0.189  0.2541 -0.0406
   3.46    0.226  0.2542 -0.0408
   4.61    0.262  0.2543 -0.0408
   5.76    0.297  0.2544 -0.0405
   6.91    0.330  0.2546 -0.0399
   8.06    0.358  0.2547 -0.0383
  10.68    0.370  0.2583 -0.0297
  13.30    0.324  0.2834 -0.0275
  15.93    0.313  0.2989 -0.0299
  18.55    0.320  0.3143 -0.0336
  21.17    0.318  0.3337 -0.0397
  23.79    0.309  0.3471 -0.0475
  26.41    0.299  0.3604 -0.0552
  29.03    0.290  0.3738 -0.0630
  31.65    0.283  0.3890 -0.0687
  34.27    0.278  0.4053 -0.0733
  36.89    0.272  0.4215 -0.0779
  39.52    0.267  0.4378 -0.0826
  42.14    0.260  0.4548 -0.0865
  44.76    0.253  0.4719 -0.0904
  47.38    0.245  0.4891 -0.0942
  50.00    0.238  0.5062 -0.0981
  60.00    0.195  0.5671 -0.1112
  70.00    0.138  0.6154 -0.1226
  80.00    0.071  0.6450 -0.1319
  90.00    0.000  0.6516 -0.1387
 100.00   -0.049  0.6450 -0.1442
 110.00   -0.097  0.6154 -0.1453
 120.00   -0.137  0.5671 -0.1426
 130.00   -0.167  0.5062 -0.1381
 140.00   -0.186  0.4405 -0.1343
 150.00   -0.201  0.3783 -0.1365
 160.00   -0.223  0.3273 -0.1585
 170.00   -0.111  0.2940 -0.1415
 180.00    0.000  0.2824 -0.0001
