AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.428
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
  10.7802  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -3.48669  Zero lift angle of attack (deg)
  4.98022  Cn slope for zero lift (dimensionless)
   1.2401  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -2.12  Angle of attack for minimum CD (deg)
 0.0944816  Minimum CD value
-180.00    0.000  0.1701 -0.0000
-170.00    0.297  0.2010  0.3010
-160.00    0.594  0.2897 -0.1078
-150.00    0.534  0.4253 -0.0474
-140.00    0.495  0.5908 -0.0054
-130.00    0.443  0.7657  0.0353
-120.00    0.364  0.9276  0.0758
-110.00    0.257  1.0562  0.1133
-100.00    0.132  1.1347  0.1439
 -90.00    0.000  1.1523  0.1641
 -80.00   -0.132  1.1347  0.1790
 -70.00   -0.257  1.0562  0.1817
 -60.00   -0.363  0.9276  0.1747
 -50.00   -0.443  0.7657  0.1625
 -40.00   -0.495  0.5908  0.1526
 -30.00   -0.534  0.4253  0.1586
 -20.00   -0.592  0.2896  0.2164
 -10.00   -0.242  0.1664  0.0956
  -4.17   -0.054  0.0946 -0.1013
  -3.17    0.032  0.0946 -0.1028
  -2.12    0.120  0.0945 -0.1040
  -1.08    0.210  0.0945 -0.1054
  -0.05    0.299  0.0946 -0.1061
  -0.04    0.299  0.0946 -0.1061
   1.17    0.404  0.0947 -0.1071
   2.33    0.503  0.0949 -0.1079
   3.50    0.602  0.0951 -0.1085
   4.67    0.698  0.0953 -0.1084
   5.83    0.791  0.0956 -0.1077
   7.00    0.879  0.0961 -0.1061
   8.17    0.951  0.0966 -0.1016
  10.78    0.984  0.1061 -0.0790
  13.39    0.861  0.1727 -0.0730
  16.01    0.832  0.2140 -0.0794
  18.62    0.851  0.2551 -0.0893
  21.24    0.846  0.3066 -0.1055
  23.85    0.821  0.3422 -0.1261
  26.47    0.796  0.3777 -0.1467
  29.08    0.770  0.4132 -0.1673
  31.70    0.752  0.4538 -0.1825
  34.31    0.738  0.4970 -0.1948
  36.93    0.724  0.5403 -0.2072
  39.54    0.710  0.5835 -0.2195
  42.16    0.691  0.6287 -0.2301
  44.77    0.672  0.6744 -0.2403
  47.39    0.652  0.7200 -0.2505
  50.00    0.633  0.7657 -0.2607
  60.00    0.519  0.9276 -0.2956
  70.00    0.367  1.0562 -0.3259
  80.00    0.188  1.1347 -0.3508
  90.00    0.000  1.1523 -0.3687
 100.00   -0.132  1.1347 -0.3836
 110.00   -0.257  1.0562 -0.3864
 120.00   -0.363  0.9276 -0.3793
 130.00   -0.443  0.7657 -0.3672
 140.00   -0.495  0.5908 -0.3572
 150.00   -0.534  0.4253 -0.3631
 160.00   -0.594  0.2897 -0.4215
 170.00   -0.297  0.2010 -0.3763
 180.00    0.000  0.1701 -0.0000
