AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.871
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
    10.66  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -2.82101  Zero lift angle of attack (deg)
  1.40048  Cn slope for zero lift (dimensionless)
 0.329517  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -2.12  Angle of attack for minimum CD (deg)
 0.292374  Minimum CD value
-180.00    0.000  0.3094 -0.0001
-170.00    0.067  0.3164  0.0678
-160.00    0.134  0.3364 -0.0244
-150.00    0.120  0.3670 -0.0108
-140.00    0.112  0.4043 -0.0013
-130.00    0.100  0.4437  0.0079
-120.00    0.082  0.4803  0.0170
-110.00    0.058  0.5093  0.0255
-100.00    0.030  0.5270  0.0324
 -90.00    0.000  0.5309  0.0369
 -80.00   -0.030  0.5270  0.0403
 -70.00   -0.058  0.5093  0.0409
 -60.00   -0.082  0.4803  0.0393
 -50.00   -0.100  0.4437  0.0366
 -40.00   -0.112  0.4043  0.0343
 -30.00   -0.120  0.3670  0.0357
 -20.00   -0.134  0.3364  0.0487
 -10.00   -0.055  0.3086  0.0215
  -4.17   -0.012  0.2924 -0.0229
  -3.17    0.007  0.2924 -0.0233
  -2.12    0.027  0.2924 -0.0235
  -1.08    0.047  0.2924 -0.0239
  -0.05    0.067  0.2924 -0.0240
  -0.01    0.068  0.2924 -0.0240
   1.15    0.091  0.2924 -0.0242
   2.30    0.113  0.2925 -0.0244
   3.44    0.136  0.2925 -0.0245
   4.59    0.157  0.2926 -0.0245
   5.74    0.178  0.2926 -0.0244
   6.89    0.198  0.2927 -0.0240
   8.04    0.215  0.2929 -0.0230
  10.66    0.222  0.2950 -0.0179
  13.28    0.194  0.3100 -0.0165
  15.91    0.188  0.3193 -0.0180
  18.53    0.192  0.3286 -0.0202
  21.15    0.191  0.3402 -0.0239
  23.77    0.185  0.3482 -0.0285
  26.40    0.179  0.3562 -0.0332
  29.02    0.174  0.3643 -0.0378
  31.64    0.170  0.3734 -0.0412
  34.26    0.167  0.3832 -0.0440
  36.89    0.163  0.3929 -0.0468
  39.51    0.160  0.4027 -0.0496
  42.13    0.156  0.4129 -0.0520
  44.75    0.152  0.4232 -0.0543
  47.38    0.147  0.4335 -0.0566
  50.00    0.143  0.4437 -0.0589
  60.00    0.117  0.4803 -0.0667
  70.00    0.083  0.5093 -0.0736
  80.00    0.043  0.5270 -0.0792
  90.00    0.000  0.5309 -0.0832
 100.00   -0.030  0.5270 -0.0866
 110.00   -0.058  0.5093 -0.0872
 120.00   -0.082  0.4803 -0.0856
 130.00   -0.100  0.4437 -0.0829
 140.00   -0.112  0.4043 -0.0806
 150.00   -0.120  0.3670 -0.0820
 160.00   -0.134  0.3364 -0.0951
 170.00   -0.067  0.3164 -0.0849
 180.00    0.000  0.3094 -0.0001
