AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.174
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
  13.4231  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -5.44076  Zero lift angle of attack (deg)
  6.11132  Cn slope for zero lift (dimensionless)
  2.01207  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -4.09  Angle of attack for minimum CD (deg)
 0.00683383  Minimum CD value
-180.00    0.000  0.1864  0.0000
-170.00    0.401  0.2263  0.4000
-160.00    0.802  0.3408 -0.1379
-150.00    0.711  0.5154 -0.0620
-140.00    0.660  0.7278 -0.0069
-130.00    0.590  0.9508  0.0463
-120.00    0.484  1.1552  0.0983
-110.00    0.342  1.3141  0.1448
-100.00    0.175  1.4057  0.1814
 -90.00    0.000  1.4160  0.2030
 -80.00   -0.175  1.4057  0.2240
 -70.00   -0.342  1.3141  0.2291
 -60.00   -0.484  1.1552  0.2209
 -50.00   -0.590  0.9508  0.2052
 -40.00   -0.660  0.7278  0.1915
 -30.00   -0.711  0.5154  0.1968
 -20.00   -0.801  0.3405  0.2706
 -10.00   -0.267  0.1048  0.0560
  -6.04   -0.078  0.0115 -0.1404
  -5.04    0.042  0.0078 -0.1528
  -4.09    0.144  0.0068 -0.1573
  -3.02    0.260  0.0069 -0.1586
  -2.02    0.366  0.0070 -0.1592
  -1.03    0.472  0.0071 -0.1597
  -0.00    0.580  0.0073 -0.1607
   0.71    0.658  0.0075 -0.1603
   1.43    0.734  0.0078 -0.1605
   2.14    0.808  0.0081 -0.1613
   2.85    0.883  0.0084 -0.1607
   3.57    0.956  0.0088 -0.1600
   4.28    1.027  0.0091 -0.1592
   6.56    1.201  0.0130 -0.1489
   8.85    1.343  0.0204 -0.1368
  11.14    1.474  0.0302 -0.1263
  13.42    1.517  0.0611 -0.1167
  15.71    1.331  0.1992 -0.1308
  18.00    1.242  0.2741 -0.1394
  20.28    1.144  0.3457 -0.1721
  22.57    1.114  0.3856 -0.1944
  24.85    1.084  0.4256 -0.2168
  27.14    1.054  0.4655 -0.2391
  29.43    1.024  0.5057 -0.2611
  31.71    1.003  0.5519 -0.2773
  34.00    0.987  0.6004 -0.2911
  36.28    0.970  0.6489 -0.3048
  38.57    0.953  0.6975 -0.3186
  40.86    0.934  0.7469 -0.3315
  43.14    0.911  0.7979 -0.3430
  45.43    0.888  0.8488 -0.3544
  47.71    0.865  0.8998 -0.3659
  50.00    0.842  0.9508 -0.3773
  60.00    0.691  1.1552 -0.4210
  70.00    0.489  1.3141 -0.4578
  80.00    0.250  1.4057 -0.4864
  90.00    0.000  1.4160 -0.5050
 100.00   -0.175  1.4057 -0.5260
 110.00   -0.342  1.3141 -0.5310
 120.00   -0.484  1.1552 -0.5229
 130.00   -0.590  0.9508 -0.5072
 140.00   -0.660  0.7278 -0.4935
 150.00   -0.711  0.5154 -0.4988
 160.00   -0.802  0.3408 -0.5729
 170.00   -0.401  0.2263 -0.5000
 180.00    0.000  0.1864  0.0000
