AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.236
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
  10.0821  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -3.64033  Zero lift angle of attack (deg)
  6.49454  Cn slope for zero lift (dimensionless)
  1.55545  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -2.02  Angle of attack for minimum CD (deg)
 0.0102886  Minimum CD value
-180.00    0.000  0.1155  0.0000
-170.00    0.394  0.1565  0.4000
-160.00    0.790  0.2742 -0.1429
-150.00    0.709  0.4541 -0.0629
-140.00    0.658  0.6735 -0.0071
-130.00    0.589  0.9052  0.0470
-120.00    0.483  1.1198  0.1006
-110.00    0.342  1.2899  0.1502
-100.00    0.175  1.3934  0.1907
 -90.00    0.000  1.4160  0.2172
 -80.00   -0.175  1.3934  0.2371
 -70.00   -0.342  1.2899  0.2407
 -60.00   -0.483  1.1198  0.2315
 -50.00   -0.589  0.9052  0.2154
 -40.00   -0.658  0.6735  0.2021
 -30.00   -0.709  0.4541  0.2099
 -20.00   -0.788  0.2740  0.2865
 -10.00   -0.319  0.1059  0.1228
  -6.04   -0.148  0.0395 -0.0561
  -5.04   -0.100  0.0239 -0.0990
  -4.09   -0.050  0.0105 -0.1361
  -3.02    0.071  0.0104 -0.1382
  -2.02    0.183  0.0103 -0.1396
  -1.03    0.296  0.0103 -0.1412
  -0.04    0.408  0.0104 -0.1422
   1.33    0.565  0.0106 -0.1436
   2.66    0.713  0.0109 -0.1447
   3.99    0.862  0.0113 -0.1453
   5.32    1.002  0.0116 -0.1444
   6.65    1.137  0.0123 -0.1425
   7.98    1.250  0.0130 -0.1365
  10.08    1.300  0.0214 -0.1126
  12.18    1.182  0.0723 -0.0971
  14.28    1.146  0.1301 -0.1012
  16.38    1.125  0.1795 -0.1075
  18.49    1.143  0.2224 -0.1194
  20.59    1.138  0.2824 -0.1350
  22.69    1.106  0.3222 -0.1575
  24.79    1.079  0.3601 -0.1795
  26.89    1.052  0.3980 -0.2014
  28.99    1.025  0.4359 -0.2233
  31.09    1.005  0.4782 -0.2405
  33.19    0.989  0.5242 -0.2538
  35.29    0.974  0.5703 -0.2669
  37.39    0.959  0.6164 -0.2801
  39.50    0.944  0.6625 -0.2932
  41.60    0.924  0.7105 -0.3047
  43.70    0.904  0.7592 -0.3156
  45.80    0.883  0.8079 -0.3265
  47.90    0.862  0.8566 -0.3374
  50.00    0.841  0.9052 -0.3483
  60.00    0.690  1.1198 -0.3944
  70.00    0.488  1.2899 -0.4345
  80.00    0.250  1.3934 -0.4673
  90.00    0.000  1.4160 -0.4908
 100.00   -0.175  1.3934 -0.5106
 110.00   -0.342  1.2899 -0.5144
 120.00   -0.483  1.1198 -0.5051
 130.00   -0.589  0.9052 -0.4890
 140.00   -0.658  0.6735 -0.4757
 150.00   -0.709  0.4541 -0.4834
 160.00   -0.790  0.2742 -0.5608
 170.00   -0.394  0.1565 -0.5000
 180.00    0.000  0.1155  0.0000
