AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.729
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
  10.6985  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -3.17838  Zero lift angle of attack (deg)
  2.57987  Cn slope for zero lift (dimensionless)
  0.62484  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -2.12  Angle of attack for minimum CD (deg)
 0.228941  Minimum CD value
-180.00    0.000  0.2647 -0.0001
-170.00    0.141  0.2794  0.1426
-160.00    0.281  0.3214 -0.0511
-150.00    0.253  0.3857 -0.0225
-140.00    0.235  0.4641 -0.0026
-130.00    0.210  0.5469  0.0167
-120.00    0.172  0.6237  0.0358
-110.00    0.122  0.6846  0.0536
-100.00    0.062  0.7218  0.0682
 -90.00    0.000  0.7301  0.0777
 -80.00   -0.062  0.7218  0.0848
 -70.00   -0.122  0.6846  0.0861
 -60.00   -0.172  0.6237  0.0827
 -50.00   -0.210  0.5469  0.0770
 -40.00   -0.235  0.4641  0.0722
 -30.00   -0.253  0.3857  0.0751
 -20.00   -0.281  0.3214  0.1025
 -10.00   -0.115  0.2630  0.0453
  -4.17   -0.026  0.2290 -0.0481
  -3.17    0.015  0.2290 -0.0488
  -2.12    0.057  0.2289 -0.0493
  -1.08    0.100  0.2289 -0.0500
  -0.05    0.142  0.2290 -0.0503
  -0.02    0.142  0.2290 -0.0503
   1.15    0.191  0.2291 -0.0508
   2.31    0.238  0.2291 -0.0512
   3.46    0.285  0.2292 -0.0515
   4.62    0.331  0.2293 -0.0514
   5.77    0.375  0.2295 -0.0511
   6.92    0.416  0.2297 -0.0503
   8.08    0.451  0.2299 -0.0482
  10.70    0.466  0.2345 -0.0375
  13.32    0.408  0.2660 -0.0346
  15.94    0.394  0.2856 -0.0377
  18.56    0.403  0.3050 -0.0424
  21.18    0.401  0.3295 -0.0500
  23.80    0.389  0.3463 -0.0598
  26.42    0.377  0.3631 -0.0696
  29.04    0.365  0.3800 -0.0793
  31.66    0.356  0.3992 -0.0865
  34.28    0.350  0.4197 -0.0924
  36.90    0.343  0.4401 -0.0982
  39.52    0.336  0.4606 -0.1040
  42.14    0.328  0.4820 -0.1091
  44.76    0.318  0.5037 -0.1139
  47.38    0.309  0.5253 -0.1187
  50.00    0.300  0.5469 -0.1236
  60.00    0.246  0.6237 -0.1401
  70.00    0.174  0.6846 -0.1545
  80.00    0.089  0.7218 -0.1663
  90.00    0.000  0.7301 -0.1747
 100.00   -0.062  0.7218 -0.1818
 110.00   -0.122  0.6846 -0.1831
 120.00   -0.172  0.6237 -0.1797
 130.00   -0.210  0.5469 -0.1740
 140.00   -0.235  0.4641 -0.1693
 150.00   -0.253  0.3857 -0.1721
 160.00   -0.281  0.3214 -0.1998
 170.00   -0.140  0.2794 -0.1784
 180.00    0.000  0.2647 -0.0001
