AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.973
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
  10.6323  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -1.45791  Zero lift angle of attack (deg)
  0.57049  Cn slope for zero lift (dimensionless)
 0.120382  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -2.12  Angle of attack for minimum CD (deg)
 0.337939  Minimum CD value
-180.00    0.000  0.3415 -0.0001
-170.00    0.014  0.3430  0.0141
-160.00    0.028  0.3472 -0.0052
-150.00    0.025  0.3536 -0.0023
-140.00    0.023  0.3614 -0.0004
-130.00    0.021  0.3696  0.0016
-120.00    0.017  0.3773  0.0035
-110.00    0.012  0.3833  0.0053
-100.00    0.006  0.3870  0.0067
 -90.00    0.000  0.3879  0.0076
 -80.00   -0.006  0.3870  0.0084
 -70.00   -0.012  0.3833  0.0085
 -60.00   -0.017  0.3773  0.0081
 -50.00   -0.021  0.3696  0.0076
 -40.00   -0.023  0.3614  0.0071
 -30.00   -0.025  0.3536  0.0074
 -20.00   -0.028  0.3472  0.0101
 -10.00   -0.011  0.3413  0.0044
  -4.17   -0.002  0.3379 -0.0049
  -3.17    0.002  0.3379 -0.0050
  -2.12    0.006  0.3379 -0.0050
  -1.08    0.010  0.3379 -0.0051
  -0.05    0.014  0.3379 -0.0051
  -0.00    0.014  0.3379 -0.0051
   1.14    0.019  0.3379 -0.0052
   2.29    0.024  0.3380 -0.0052
   3.43    0.029  0.3380 -0.0052
   4.58    0.033  0.3380 -0.0052
   5.72    0.037  0.3380 -0.0052
   6.86    0.042  0.3380 -0.0051
   8.01    0.045  0.3380 -0.0049
  10.63    0.047  0.3385 -0.0038
  13.26    0.041  0.3416 -0.0035
  15.88    0.039  0.3436 -0.0038
  18.51    0.040  0.3455 -0.0043
  21.13    0.040  0.3479 -0.0051
  23.75    0.039  0.3496 -0.0060
  26.38    0.038  0.3513 -0.0070
  29.00    0.036  0.3530 -0.0080
  31.63    0.036  0.3549 -0.0087
  34.25    0.035  0.3569 -0.0093
  36.88    0.034  0.3590 -0.0099
  39.50    0.034  0.3610 -0.0105
  42.13    0.033  0.3632 -0.0110
  44.75    0.032  0.3653 -0.0114
  47.38    0.031  0.3675 -0.0119
  50.00    0.030  0.3696 -0.0124
  60.00    0.025  0.3773 -0.0141
  70.00    0.017  0.3833 -0.0155
  80.00    0.009  0.3870 -0.0167
  90.00    0.000  0.3879 -0.0175
 100.00   -0.006  0.3870 -0.0182
 110.00   -0.012  0.3833 -0.0183
 120.00   -0.017  0.3773 -0.0180
 130.00   -0.021  0.3696 -0.0174
 140.00   -0.023  0.3614 -0.0170
 150.00   -0.025  0.3536 -0.0172
 160.00   -0.028  0.3472 -0.0200
 170.00   -0.014  0.3430 -0.0179
 180.00    0.000  0.3415 -0.0001
