AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.834
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
    10.67  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -2.98962  Zero lift angle of attack (deg)
  1.69995  Cn slope for zero lift (dimensionless)
 0.405279  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -2.12  Angle of attack for minimum CD (deg)
 0.275846  Minimum CD value
-180.00    0.000  0.2978 -0.0001
-170.00    0.086  0.3068  0.0873
-160.00    0.172  0.3325 -0.0314
-150.00    0.155  0.3719 -0.0138
-140.00    0.144  0.4199 -0.0016
-130.00    0.129  0.4706  0.0102
-120.00    0.106  0.5176  0.0219
-110.00    0.075  0.5549  0.0328
-100.00    0.038  0.5777  0.0417
 -90.00    0.000  0.5828  0.0476
 -80.00   -0.038  0.5777  0.0519
 -70.00   -0.075  0.5549  0.0527
 -60.00   -0.105  0.5176  0.0506
 -50.00   -0.129  0.4706  0.0471
 -40.00   -0.144  0.4199  0.0442
 -30.00   -0.155  0.3719  0.0459
 -20.00   -0.172  0.3325  0.0627
 -10.00   -0.070  0.2967  0.0277
  -4.17   -0.016  0.2759 -0.0295
  -3.17    0.009  0.2759 -0.0299
  -2.12    0.035  0.2758 -0.0303
  -1.08    0.061  0.2758 -0.0307
  -0.05    0.087  0.2759 -0.0309
  -0.01    0.087  0.2759 -0.0309
   1.15    0.117  0.2759 -0.0312
   2.30    0.146  0.2759 -0.0314
   3.45    0.175  0.2760 -0.0316
   4.60    0.203  0.2761 -0.0315
   5.75    0.230  0.2762 -0.0313
   6.90    0.255  0.2763 -0.0309
   8.05    0.276  0.2765 -0.0296
  10.67    0.286  0.2792 -0.0230
  13.29    0.250  0.2986 -0.0212
  15.91    0.241  0.3105 -0.0231
  18.54    0.247  0.3225 -0.0260
  21.16    0.246  0.3374 -0.0307
  23.78    0.238  0.3477 -0.0367
  26.40    0.231  0.3580 -0.0427
  29.02    0.224  0.3684 -0.0486
  31.65    0.218  0.3801 -0.0530
  34.27    0.214  0.3927 -0.0566
  36.89    0.210  0.4052 -0.0602
  39.51    0.206  0.4178 -0.0638
  42.13    0.201  0.4309 -0.0668
  44.76    0.195  0.4441 -0.0698
  47.38    0.189  0.4574 -0.0728
  50.00    0.184  0.4706 -0.0757
  60.00    0.151  0.5176 -0.0858
  70.00    0.107  0.5549 -0.0946
  80.00    0.055  0.5777 -0.1019
  90.00    0.000  0.5828 -0.1071
 100.00   -0.038  0.5777 -0.1114
 110.00   -0.075  0.5549 -0.1122
 120.00   -0.105  0.5176 -0.1101
 130.00   -0.129  0.4706 -0.1066
 140.00   -0.144  0.4199 -0.1037
 150.00   -0.155  0.3719 -0.1054
 160.00   -0.172  0.3325 -0.1224
 170.00   -0.086  0.3068 -0.1093
 180.00    0.000  0.2978 -0.0001
