AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.186
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
  13.9963  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -5.07264  Zero lift angle of attack (deg)
  6.19916  Cn slope for zero lift (dimensionless)
  2.06318  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -4.09  Angle of attack for minimum CD (deg)
 0.00753531  Minimum CD value
-180.00    0.000  0.1727  0.0000
-170.00    0.399  0.2128  0.4000
-160.00    0.800  0.3279 -0.1389
-150.00    0.711  0.5036 -0.0621
-140.00    0.660  0.7173 -0.0069
-130.00    0.590  0.9419  0.0465
-120.00    0.484  1.1484  0.0987
-110.00    0.342  1.3094  0.1459
-100.00    0.175  1.4033  0.1832
 -90.00    0.000  1.4160  0.2058
 -80.00   -0.175  1.4033  0.2266
 -70.00   -0.342  1.3094  0.2313
 -60.00   -0.484  1.1484  0.2229
 -50.00   -0.590  0.9419  0.2072
 -40.00   -0.660  0.7173  0.1935
 -30.00   -0.711  0.5036  0.1994
 -20.00   -0.799  0.3276  0.2737
 -10.00   -0.277  0.1050  0.0689
  -6.04   -0.091  0.0169 -0.1240
  -5.04    0.014  0.0109 -0.1424
  -4.09    0.107  0.0075 -0.1532
  -3.02    0.223  0.0076 -0.1546
  -2.02    0.331  0.0076 -0.1554
  -1.03    0.438  0.0077 -0.1561
  -0.01    0.547  0.0079 -0.1571
   0.83    0.640  0.0081 -0.1571
   1.67    0.730  0.0084 -0.1574
   2.50    0.819  0.0087 -0.1582
   3.33    0.906  0.0091 -0.1575
   4.16    0.991  0.0094 -0.1566
   5.00    1.070  0.0098 -0.1548
   7.25    1.220  0.0146 -0.1419
   9.50    1.312  0.0304 -0.1291
  11.75    1.411  0.0495 -0.1215
  14.00    1.441  0.0840 -0.1149
  16.25    1.294  0.2037 -0.1286
  18.50    1.222  0.2757 -0.1385
  20.75    1.137  0.3411 -0.1693
  23.00    1.107  0.3807 -0.1915
  25.25    1.078  0.4202 -0.2138
  27.50    1.048  0.4598 -0.2360
  29.75    1.020  0.5004 -0.2571
  32.00    1.001  0.5465 -0.2727
  34.25    0.984  0.5946 -0.2864
  36.50    0.968  0.6426 -0.3000
  38.75    0.951  0.6907 -0.3137
  41.00    0.932  0.7399 -0.3263
  43.25    0.910  0.7904 -0.3377
  45.50    0.887  0.8409 -0.3490
  47.75    0.864  0.8914 -0.3604
  50.00    0.842  0.9419 -0.3717
  60.00    0.691  1.1484 -0.4158
  70.00    0.489  1.3094 -0.4533
  80.00    0.250  1.4033 -0.4827
  90.00    0.000  1.4160 -0.5022
 100.00   -0.175  1.4033 -0.5230
 110.00   -0.342  1.3094 -0.5278
 120.00   -0.484  1.1484 -0.5194
 130.00   -0.590  0.9419 -0.5037
 140.00   -0.660  0.7173 -0.4900
 150.00   -0.711  0.5036 -0.4958
 160.00   -0.800  0.3279 -0.5706
 170.00   -0.399  0.2128 -0.5000
 180.00    0.000  0.1727  0.0000
