AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.187
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
  14.0441  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -5.04234  Zero lift angle of attack (deg)
  6.20587  Cn slope for zero lift (dimensionless)
  2.06731  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -4.09  Angle of attack for minimum CD (deg)
 0.00759377  Minimum CD value
-180.00    0.000  0.1716  0.0000
-170.00    0.399  0.2117  0.4000
-160.00    0.800  0.3268 -0.1390
-150.00    0.711  0.5026 -0.0622
-140.00    0.660  0.7164 -0.0069
-130.00    0.590  0.9412  0.0465
-120.00    0.484  1.1478  0.0987
-110.00    0.342  1.3091  0.1460
-100.00    0.175  1.4031  0.1834
 -90.00    0.000  1.4160  0.2060
 -80.00   -0.175  1.4031  0.2268
 -70.00   -0.342  1.3091  0.2315
 -60.00   -0.484  1.1478  0.2231
 -50.00   -0.590  0.9412  0.2074
 -40.00   -0.660  0.7164  0.1937
 -30.00   -0.711  0.5026  0.1996
 -20.00   -0.798  0.3266  0.2740
 -10.00   -0.278  0.1050  0.0700
  -6.04   -0.092  0.0174 -0.1227
  -5.04    0.012  0.0112 -0.1416
  -4.09    0.104  0.0076 -0.1529
  -3.02    0.220  0.0076 -0.1543
  -2.02    0.328  0.0077 -0.1551
  -1.03    0.435  0.0078 -0.1558
  -0.01    0.544  0.0080 -0.1568
   0.84    0.638  0.0082 -0.1568
   1.69    0.729  0.0084 -0.1572
   2.53    0.820  0.0088 -0.1579
   3.37    0.908  0.0091 -0.1573
   4.21    0.994  0.0095 -0.1564
   5.06    1.074  0.0099 -0.1545
   7.30    1.222  0.0148 -0.1413
   9.55    1.309  0.0313 -0.1285
  11.80    1.405  0.0511 -0.1211
  14.04    1.435  0.0859 -0.1148
  16.29    1.291  0.2041 -0.1284
  18.54    1.220  0.2758 -0.1384
  20.79    1.136  0.3407 -0.1690
  23.03    1.107  0.3803 -0.1913
  25.28    1.077  0.4198 -0.2135
  27.53    1.048  0.4593 -0.2358
  29.77    1.020  0.5000 -0.2568
  32.02    1.000  0.5461 -0.2724
  34.27    0.984  0.5941 -0.2860
  36.52    0.968  0.6421 -0.2997
  38.76    0.951  0.6901 -0.3133
  41.01    0.932  0.7393 -0.3259
  43.26    0.910  0.7898 -0.3372
  45.51    0.887  0.8403 -0.3486
  47.75    0.864  0.8907 -0.3599
  50.00    0.842  0.9412 -0.3712
  60.00    0.691  1.1478 -0.4154
  70.00    0.489  1.3091 -0.4529
  80.00    0.250  1.4031 -0.4824
  90.00    0.000  1.4160 -0.5020
 100.00   -0.175  1.4031 -0.5228
 110.00   -0.342  1.3091 -0.5275
 120.00   -0.484  1.1478 -0.5191
 130.00   -0.590  0.9412 -0.5034
 140.00   -0.660  0.7164 -0.4897
 150.00   -0.711  0.5026 -0.4956
 160.00   -0.800  0.3268 -0.5704
 170.00   -0.399  0.2117 -0.5000
 180.00    0.000  0.1716  0.0000
