AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.875
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
  10.6589  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -2.79847  Zero lift angle of attack (deg)
  1.36805  Cn slope for zero lift (dimensionless)
 0.321323  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -2.12  Angle of attack for minimum CD (deg)
 0.294161  Minimum CD value
-180.00    0.000  0.3107 -0.0001
-170.00    0.065  0.3174  0.0657
-160.00    0.130  0.3368 -0.0236
-150.00    0.117  0.3665 -0.0104
-140.00    0.108  0.4026 -0.0013
-130.00    0.097  0.4408  0.0076
-120.00    0.080  0.4762  0.0165
-110.00    0.056  0.5043  0.0247
-100.00    0.029  0.5215  0.0314
 -90.00    0.000  0.5253  0.0358
 -80.00   -0.029  0.5215  0.0390
 -70.00   -0.056  0.5043  0.0396
 -60.00   -0.079  0.4762  0.0381
 -50.00   -0.097  0.4408  0.0354
 -40.00   -0.108  0.4026  0.0333
 -30.00   -0.117  0.3665  0.0346
 -20.00   -0.129  0.3368  0.0472
 -10.00   -0.053  0.3099  0.0208
  -4.17   -0.012  0.2942 -0.0222
  -3.17    0.007  0.2942 -0.0226
  -2.12    0.026  0.2942 -0.0228
  -1.08    0.046  0.2942 -0.0231
  -0.05    0.065  0.2942 -0.0233
  -0.01    0.065  0.2942 -0.0233
   1.15    0.088  0.2942 -0.0235
   2.30    0.110  0.2942 -0.0237
   3.44    0.132  0.2943 -0.0238
   4.59    0.153  0.2944 -0.0238
   5.74    0.173  0.2944 -0.0236
   6.89    0.192  0.2945 -0.0233
   8.04    0.208  0.2946 -0.0223
  10.66    0.215  0.2967 -0.0173
  13.28    0.188  0.3113 -0.0160
  15.90    0.182  0.3203 -0.0174
  18.53    0.186  0.3292 -0.0196
  21.15    0.185  0.3405 -0.0231
  23.77    0.179  0.3483 -0.0276
  26.40    0.174  0.3560 -0.0321
  29.02    0.168  0.3638 -0.0366
  31.64    0.164  0.3727 -0.0399
  34.26    0.161  0.3821 -0.0427
  36.89    0.158  0.3916 -0.0454
  39.51    0.155  0.4010 -0.0480
  42.13    0.151  0.4109 -0.0504
  44.75    0.147  0.4209 -0.0526
  47.38    0.143  0.4309 -0.0548
  50.00    0.138  0.4408 -0.0571
  60.00    0.114  0.4762 -0.0647
  70.00    0.080  0.5043 -0.0713
  80.00    0.041  0.5215 -0.0767
  90.00    0.000  0.5253 -0.0807
 100.00   -0.029  0.5215 -0.0839
 110.00   -0.056  0.5043 -0.0845
 120.00   -0.079  0.4762 -0.0830
 130.00   -0.097  0.4408 -0.0803
 140.00   -0.108  0.4026 -0.0781
 150.00   -0.117  0.3665 -0.0794
 160.00   -0.130  0.3368 -0.0922
 170.00   -0.065  0.3174 -0.0823
 180.00    0.000  0.3107 -0.0001
