AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.237
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
  10.1388  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -3.61319  Zero lift angle of attack (deg)
   6.4995  Cn slope for zero lift (dimensionless)
     1.56  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -2.02  Angle of attack for minimum CD (deg)
 0.0103414  Minimum CD value
-180.00    0.000  0.1143  0.0000
-170.00    0.394  0.1554  0.4000
-160.00    0.790  0.2731 -0.1430
-150.00    0.709  0.4531 -0.0630
-140.00    0.658  0.6726 -0.0071
-130.00    0.589  0.9045  0.0470
-120.00    0.483  1.1192  0.1006
-110.00    0.342  1.2895  0.1502
-100.00    0.175  1.3932  0.1908
 -90.00    0.000  1.4160  0.2174
 -80.00   -0.175  1.3932  0.2373
 -70.00   -0.342  1.2895  0.2409
 -60.00   -0.483  1.1192  0.2317
 -50.00   -0.589  0.9045  0.2155
 -40.00   -0.658  0.6726  0.2023
 -30.00   -0.709  0.4531  0.2101
 -20.00   -0.788  0.2729  0.2867
 -10.00   -0.320  0.1059  0.1239
  -6.04   -0.149  0.0399 -0.0547
  -5.04   -0.102  0.0241 -0.0982
  -4.09   -0.053  0.0105 -0.1358
  -3.02    0.068  0.0104 -0.1378
  -2.02    0.180  0.0103 -0.1393
  -1.03    0.293  0.0104 -0.1409
  -0.05    0.406  0.0104 -0.1419
   1.34    0.563  0.0107 -0.1433
   2.68    0.713  0.0110 -0.1445
   4.02    0.863  0.0114 -0.1451
   5.36    1.004  0.0117 -0.1442
   6.70    1.140  0.0123 -0.1422
   8.04    1.253  0.0131 -0.1361
  10.14    1.301  0.0215 -0.1121
  12.24    1.179  0.0731 -0.0965
  14.33    1.141  0.1317 -0.1008
  16.43    1.118  0.1814 -0.1074
  18.53    1.140  0.2227 -0.1192
  20.63    1.136  0.2825 -0.1349
  22.73    1.106  0.3218 -0.1573
  24.82    1.079  0.3597 -0.1792
  26.92    1.052  0.3976 -0.2011
  29.02    1.025  0.4354 -0.2230
  31.12    1.004  0.4778 -0.2401
  33.22    0.989  0.5237 -0.2534
  35.31    0.974  0.5698 -0.2665
  37.41    0.959  0.6159 -0.2797
  39.51    0.944  0.6619 -0.2928
  41.61    0.924  0.7099 -0.3043
  43.71    0.903  0.7586 -0.3151
  45.80    0.883  0.8072 -0.3260
  47.90    0.862  0.8559 -0.3369
  50.00    0.841  0.9045 -0.3478
  60.00    0.690  1.1192 -0.3940
  70.00    0.488  1.2895 -0.4341
  80.00    0.250  1.3932 -0.4670
  90.00    0.000  1.4160 -0.4906
 100.00   -0.175  1.3932 -0.5103
 110.00   -0.342  1.2895 -0.5141
 120.00   -0.483  1.1192 -0.5048
 130.00   -0.589  0.9045 -0.4887
 140.00   -0.658  0.6726 -0.4754
 150.00   -0.709  0.4531 -0.4832
 160.00   -0.790  0.2731 -0.5606
 170.00   -0.394  0.1554 -0.5000
 180.00    0.000  0.1143  0.0000
