AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.339
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
  10.8044  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -3.53951  Zero lift angle of attack (deg)
    5.675  Cn slope for zero lift (dimensionless)
  1.42073  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -2.12  Angle of attack for minimum CD (deg)
 0.0547243  Minimum CD value
-180.00    0.000  0.1421 -0.0000
-170.00    0.343  0.1778  0.3479
-160.00    0.686  0.2803 -0.1246
-150.00    0.617  0.4371 -0.0548
-140.00    0.572  0.6283 -0.0062
-130.00    0.512  0.8304  0.0409
-120.00    0.420  1.0175  0.0876
-110.00    0.297  1.1661  0.1309
-100.00    0.152  1.2568  0.1664
 -90.00    0.000  1.2771  0.1897
 -80.00   -0.152  1.2568  0.2069
 -70.00   -0.297  1.1661  0.2100
 -60.00   -0.420  1.0175  0.2019
 -50.00   -0.512  0.8304  0.1878
 -40.00   -0.572  0.6283  0.1764
 -30.00   -0.617  0.4371  0.1832
 -20.00   -0.684  0.2802  0.2500
 -10.00   -0.280  0.1378  0.1105
  -4.17   -0.063  0.0549 -0.1171
  -3.17    0.037  0.0548 -0.1188
  -2.12    0.139  0.0547 -0.1202
  -1.08    0.243  0.0547 -0.1218
  -0.05    0.345  0.0548 -0.1227
  -0.04    0.346  0.0548 -0.1227
   1.17    0.467  0.0550 -0.1238
   2.34    0.581  0.0551 -0.1247
   3.51    0.696  0.0554 -0.1254
   4.68    0.806  0.0557 -0.1252
   5.85    0.914  0.0560 -0.1244
   7.02    1.016  0.0566 -0.1226
   8.19    1.099  0.0572 -0.1174
  10.80    1.137  0.0682 -0.0913
  13.42    0.995  0.1452 -0.0843
  16.03    0.961  0.1928 -0.0917
  18.64    0.983  0.2403 -0.1032
  21.26    0.978  0.2999 -0.1219
  23.87    0.949  0.3409 -0.1457
  26.48    0.919  0.3820 -0.1695
  29.10    0.890  0.4231 -0.1933
  31.71    0.869  0.4700 -0.2109
  34.32    0.853  0.5199 -0.2251
  36.93    0.837  0.5699 -0.2394
  39.55    0.820  0.6198 -0.2536
  42.16    0.799  0.6721 -0.2659
  44.77    0.776  0.7248 -0.2777
  47.39    0.754  0.7776 -0.2895
  50.00    0.731  0.8304 -0.3013
  60.00    0.600  1.0175 -0.3416
  70.00    0.424  1.1661 -0.3766
  80.00    0.217  1.2568 -0.4054
  90.00    0.000  1.2771 -0.4261
 100.00   -0.152  1.2568 -0.4432
 110.00   -0.297  1.1661 -0.4465
 120.00   -0.420  1.0175 -0.4383
 130.00   -0.512  0.8304 -0.4243
 140.00   -0.572  0.6283 -0.4127
 150.00   -0.617  0.4371 -0.4196
 160.00   -0.686  0.2803 -0.4871
 170.00   -0.343  0.1778 -0.4349
 180.00    0.000  0.1421 -0.0000
