AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.494
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
  10.7623  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -3.44107  Zero lift angle of attack (deg)
  4.46063  Cn slope for zero lift (dimensionless)
  1.10577  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -2.12  Angle of attack for minimum CD (deg)
 0.123964  Minimum CD value
-180.00    0.000  0.1908 -0.0000
-170.00    0.262  0.2182  0.2663
-160.00    0.525  0.2967 -0.0954
-150.00    0.472  0.4167 -0.0420
-140.00    0.438  0.5631 -0.0048
-130.00    0.392  0.7177  0.0313
-120.00    0.322  0.8610  0.0670
-110.00    0.228  0.9747  0.1002
-100.00    0.117  1.0441  0.1273
 -90.00    0.000  1.0597  0.1452
 -80.00   -0.116  1.0441  0.1584
 -70.00   -0.228  0.9747  0.1608
 -60.00   -0.322  0.8610  0.1546
 -50.00   -0.392  0.7177  0.1438
 -40.00   -0.438  0.5631  0.1350
 -30.00   -0.472  0.4167  0.1403
 -20.00   -0.524  0.2965  0.1914
 -10.00   -0.214  0.1875  0.0846
  -4.17   -0.048  0.1241 -0.0896
  -3.17    0.028  0.1240 -0.0910
  -2.12    0.107  0.1240 -0.0921
  -1.08    0.186  0.1240 -0.0932
  -0.05    0.264  0.1240 -0.0939
  -0.03    0.265  0.1240 -0.0939
   1.16    0.357  0.1242 -0.0948
   2.33    0.445  0.1243 -0.0955
   3.49    0.532  0.1245 -0.0960
   4.66    0.617  0.1247 -0.0959
   5.82    0.700  0.1250 -0.0953
   6.98    0.778  0.1254 -0.0939
   8.15    0.842  0.1258 -0.0899
  10.76    0.871  0.1343 -0.0699
  13.38    0.762  0.1932 -0.0645
  15.99    0.736  0.2297 -0.0702
  18.61    0.753  0.2660 -0.0790
  21.23    0.748  0.3116 -0.0934
  23.84    0.726  0.3431 -0.1116
  26.46    0.704  0.3745 -0.1298
  29.07    0.681  0.4059 -0.1480
  31.69    0.666  0.4419 -0.1614
  34.30    0.653  0.4801 -0.1724
  36.92    0.641  0.5183 -0.1833
  39.54    0.628  0.5565 -0.1942
  42.15    0.612  0.5966 -0.2035
  44.77    0.594  0.6369 -0.2126
  47.38    0.577  0.6773 -0.2216
  50.00    0.560  0.7177 -0.2307
  60.00    0.459  0.8610 -0.2615
  70.00    0.325  0.9747 -0.2883
  80.00    0.166  1.0441 -0.3104
  90.00    0.000  1.0597 -0.3262
 100.00   -0.116  1.0441 -0.3393
 110.00   -0.228  0.9747 -0.3418
 120.00   -0.322  0.8610 -0.3355
 130.00   -0.392  0.7177 -0.3248
 140.00   -0.438  0.5631 -0.3160
 150.00   -0.472  0.4167 -0.3212
 160.00   -0.525  0.2967 -0.3729
 170.00   -0.262  0.2182 -0.3329
 180.00    0.000  0.1908 -0.0000
