AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.477
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
  10.7669  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -3.45347  Zero lift angle of attack (deg)
  4.59482  Cn slope for zero lift (dimensionless)
   1.1404  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -2.12  Angle of attack for minimum CD (deg)
  0.11637  Minimum CD value
-180.00    0.000  0.1855 -0.0000
-170.00    0.271  0.2137  0.2752
-160.00    0.543  0.2949 -0.0986
-150.00    0.488  0.4189 -0.0434
-140.00    0.453  0.5702 -0.0049
-130.00    0.405  0.7301  0.0323
-120.00    0.332  0.8782  0.0693
-110.00    0.235  0.9957  0.1035
-100.00    0.120  1.0675  0.1316
 -90.00    0.000  1.0836  0.1501
 -80.00   -0.120  1.0675  0.1637
 -70.00   -0.235  0.9957  0.1662
 -60.00   -0.332  0.8782  0.1598
 -50.00   -0.405  0.7301  0.1486
 -40.00   -0.453  0.5702  0.1395
 -30.00   -0.488  0.4189  0.1450
 -20.00   -0.542  0.2947  0.1978
 -10.00   -0.222  0.1821  0.0874
  -4.17   -0.050  0.1165 -0.0927
  -3.17    0.029  0.1164 -0.0940
  -2.12    0.110  0.1164 -0.0951
  -1.08    0.192  0.1164 -0.0964
  -0.05    0.273  0.1164 -0.0971
  -0.03    0.273  0.1164 -0.0971
   1.16    0.369  0.1166 -0.0979
   2.33    0.460  0.1167 -0.0987
   3.49    0.550  0.1169 -0.0992
   4.66    0.638  0.1171 -0.0991
   5.82    0.723  0.1174 -0.0985
   6.99    0.804  0.1178 -0.0970
   8.15    0.870  0.1183 -0.0929
  10.77    0.900  0.1270 -0.0722
  13.38    0.788  0.1879 -0.0667
  16.00    0.761  0.2256 -0.0726
  18.61    0.778  0.2632 -0.0817
  21.23    0.774  0.3103 -0.0965
  23.84    0.751  0.3428 -0.1153
  26.46    0.727  0.3753 -0.1342
  29.08    0.704  0.4078 -0.1530
  31.69    0.688  0.4449 -0.1669
  34.31    0.675  0.4844 -0.1781
  36.92    0.662  0.5240 -0.1894
  39.54    0.649  0.5635 -0.2007
  42.15    0.632  0.6048 -0.2104
  44.77    0.614  0.6466 -0.2197
  47.38    0.597  0.6883 -0.2291
  50.00    0.579  0.7301 -0.2384
  60.00    0.475  0.8782 -0.2703
  70.00    0.336  0.9957 -0.2980
  80.00    0.172  1.0675 -0.3208
  90.00    0.000  1.0836 -0.3372
 100.00   -0.120  1.0675 -0.3507
 110.00   -0.235  0.9957 -0.3533
 120.00   -0.332  0.8782 -0.3468
 130.00   -0.405  0.7301 -0.3357
 140.00   -0.453  0.5702 -0.3266
 150.00   -0.488  0.4189 -0.3320
 160.00   -0.543  0.2949 -0.3854
 170.00   -0.271  0.2137 -0.3441
 180.00    0.000  0.1855 -0.0000
