AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.17
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
   13.232  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -5.55141  Zero lift angle of attack (deg)
  6.09745  Cn slope for zero lift (dimensionless)
  1.99894  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -4.09  Angle of attack for minimum CD (deg)
   0.0066  Minimum CD value
-180.00    0.000  0.1910  0.0000
-170.00    0.401  0.2308  0.4000
-160.00    0.803  0.3451 -0.1376
-150.00    0.711  0.5194 -0.0619
-140.00    0.660  0.7313 -0.0069
-130.00    0.590  0.9537  0.0463
-120.00    0.484  1.1575  0.0981
-110.00    0.342  1.3157  0.1445
-100.00    0.175  1.4065  0.1808
 -90.00    0.000  1.4160  0.2021
 -80.00   -0.175  1.4065  0.2232
 -70.00   -0.342  1.3157  0.2283
 -60.00   -0.484  1.1575  0.2202
 -50.00   -0.590  0.9537  0.2046
 -40.00   -0.660  0.7313  0.1908
 -30.00   -0.711  0.5194  0.1960
 -20.00   -0.802  0.3448  0.2696
 -10.00   -0.264  0.1047  0.0517
  -6.04   -0.073  0.0097 -0.1458
  -5.04    0.051  0.0068 -0.1563
  -4.09    0.157  0.0066 -0.1587
  -3.02    0.272  0.0067 -0.1599
  -2.02    0.378  0.0068 -0.1605
  -1.03    0.483  0.0069 -0.1609
   0.00    0.591  0.0071 -0.1619
   0.67    0.664  0.0073 -0.1614
   1.35    0.735  0.0076 -0.1615
   2.02    0.805  0.0079 -0.1623
   2.69    0.875  0.0082 -0.1617
   3.37    0.944  0.0085 -0.1612
   4.04    1.013  0.0088 -0.1607
   6.34    1.195  0.0125 -0.1512
   8.64    1.353  0.0170 -0.1394
  10.93    1.495  0.0237 -0.1280
  13.23    1.543  0.0535 -0.1173
  15.53    1.343  0.1977 -0.1315
  17.83    1.249  0.2736 -0.1396
  20.13    1.147  0.3472 -0.1730
  22.42    1.116  0.3873 -0.1954
  24.72    1.086  0.4273 -0.2178
  27.02    1.055  0.4674 -0.2401
  29.32    1.025  0.5075 -0.2625
  31.62    1.004  0.5536 -0.2788
  33.91    0.987  0.6023 -0.2926
  36.21    0.971  0.6510 -0.3064
  38.51    0.954  0.6997 -0.3202
  40.81    0.935  0.7493 -0.3332
  43.11    0.912  0.8004 -0.3447
  45.40    0.888  0.8515 -0.3562
  47.70    0.865  0.9026 -0.3677
  50.00    0.842  0.9537 -0.3792
  60.00    0.691  1.1575 -0.4227
  70.00    0.489  1.3157 -0.4593
  80.00    0.250  1.4065 -0.4876
  90.00    0.000  1.4160 -0.5059
 100.00   -0.175  1.4065 -0.5270
 110.00   -0.342  1.3157 -0.5321
 120.00   -0.484  1.1575 -0.5240
 130.00   -0.590  0.9537 -0.5084
 140.00   -0.660  0.7313 -0.4946
 150.00   -0.711  0.5194 -0.4998
 160.00   -0.803  0.3451 -0.5737
 170.00   -0.401  0.2308 -0.5000
 180.00    0.000  0.1910  0.0000
