AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.387
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
  10.7914  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -3.51206  Zero lift angle of attack (deg)
  5.30112  Cn slope for zero lift (dimensionless)
  1.32338  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -2.12  Angle of attack for minimum CD (deg)
 0.0761664  Minimum CD value
-180.00    0.000  0.1572 -0.0000
-170.00    0.318  0.1903  0.3226
-160.00    0.636  0.2854 -0.1155
-150.00    0.572  0.4307 -0.0508
-140.00    0.531  0.6081 -0.0057
-130.00    0.475  0.7955  0.0379
-120.00    0.390  0.9690  0.0812
-110.00    0.276  1.1068  0.1214
-100.00    0.141  1.1909  0.1543
 -90.00    0.000  1.2098  0.1759
 -80.00   -0.141  1.1909  0.1919
 -70.00   -0.276  1.1068  0.1948
 -60.00   -0.390  0.9690  0.1873
 -50.00   -0.475  0.7955  0.1742
 -40.00   -0.531  0.6081  0.1636
 -30.00   -0.572  0.4307  0.1699
 -20.00   -0.635  0.2852  0.2319
 -10.00   -0.260  0.1532  0.1025
  -4.17   -0.058  0.0763 -0.1086
  -3.17    0.034  0.0762 -0.1102
  -2.12    0.129  0.0762 -0.1115
  -1.08    0.225  0.0762 -0.1129
  -0.05    0.320  0.0762 -0.1138
  -0.04    0.320  0.0762 -0.1138
   1.17    0.433  0.0764 -0.1148
   2.34    0.539  0.0766 -0.1157
   3.50    0.645  0.0768 -0.1163
   4.67    0.748  0.0771 -0.1161
   5.84    0.848  0.0774 -0.1154
   7.01    0.942  0.0779 -0.1137
   8.18    1.020  0.0784 -0.1089
  10.79    1.055  0.0886 -0.0846
  13.41    0.923  0.1600 -0.0782
  16.02    0.891  0.2042 -0.0850
  18.63    0.912  0.2483 -0.0957
  21.25    0.907  0.3035 -0.1131
  23.86    0.880  0.3416 -0.1352
  26.47    0.853  0.3797 -0.1572
  29.09    0.826  0.4178 -0.1793
  31.70    0.806  0.4613 -0.1955
  34.32    0.791  0.5076 -0.2088
  36.93    0.776  0.5539 -0.2220
  39.54    0.761  0.6002 -0.2352
  42.16    0.741  0.6487 -0.2466
  44.77    0.720  0.6976 -0.2575
  47.39    0.699  0.7466 -0.2685
  50.00    0.678  0.7955 -0.2794
  60.00    0.557  0.9690 -0.3168
  70.00    0.394  1.1068 -0.3493
  80.00    0.202  1.1909 -0.3760
  90.00    0.000  1.2098 -0.3952
 100.00   -0.141  1.1909 -0.4111
 110.00   -0.276  1.1068 -0.4140
 120.00   -0.390  0.9690 -0.4064
 130.00   -0.475  0.7955 -0.3935
 140.00   -0.531  0.6081 -0.3827
 150.00   -0.572  0.4307 -0.3891
 160.00   -0.636  0.2854 -0.4517
 170.00   -0.318  0.1903 -0.4033
 180.00    0.000  0.1572 -0.0000
