AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.26
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
  10.8258  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -3.58055  Zero lift angle of attack (deg)
  6.28613  Cn slope for zero lift (dimensionless)
  1.58058  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -2.12  Angle of attack for minimum CD (deg)
 0.0194342  Minimum CD value
-180.00    0.000  0.1172 -0.0000
-170.00    0.384  0.1572  0.3895
-160.00    0.768  0.2720 -0.1394
-150.00    0.690  0.4475 -0.0613
-140.00    0.641  0.6616 -0.0069
-130.00    0.574  0.8878  0.0458
-120.00    0.470  1.0973  0.0980
-110.00    0.333  1.2636  0.1465
-100.00    0.170  1.3652  0.1863
 -90.00    0.000  1.3880  0.2124
 -80.00   -0.170  1.3652  0.2316
 -70.00   -0.333  1.2636  0.2351
 -60.00   -0.470  1.0973  0.2261
 -50.00   -0.574  0.8878  0.2103
 -40.00   -0.641  0.6616  0.1975
 -30.00   -0.690  0.4475  0.2052
 -20.00   -0.766  0.2718  0.2799
 -10.00   -0.314  0.1124  0.1238
  -4.17   -0.070  0.0196 -0.1311
  -3.17    0.041  0.0195 -0.1330
  -2.12    0.156  0.0194 -0.1346
  -1.08    0.272  0.0194 -0.1363
  -0.05    0.387  0.0195 -0.1373
  -0.05    0.387  0.0195 -0.1373
   1.17    0.523  0.0197 -0.1386
   2.35    0.650  0.0199 -0.1396
   3.52    0.779  0.0203 -0.1403
   4.69    0.903  0.0205 -0.1402
   5.87    1.023  0.0209 -0.1393
   7.04    1.137  0.0215 -0.1372
   8.21    1.231  0.0222 -0.1315
  10.83    1.273  0.0345 -0.1022
  13.44    1.114  0.1207 -0.0944
  16.05    1.076  0.1740 -0.1026
  18.66    1.101  0.2272 -0.1155
  21.27    1.095  0.2939 -0.1365
  23.88    1.062  0.3398 -0.1631
  26.50    1.029  0.3858 -0.1898
  29.11    0.997  0.4318 -0.2164
  31.72    0.973  0.4843 -0.2360
  34.33    0.955  0.5402 -0.2520
  36.94    0.937  0.5961 -0.2680
  39.55    0.918  0.6521 -0.2839
  42.17    0.894  0.7106 -0.2976
  44.78    0.869  0.7696 -0.3108
  47.39    0.844  0.8287 -0.3241
  50.00    0.819  0.8878 -0.3373
  60.00    0.672  1.0973 -0.3824
  70.00    0.475  1.2636 -0.4216
  80.00    0.243  1.3652 -0.4538
  90.00    0.000  1.3880 -0.4770
 100.00   -0.170  1.3652 -0.4962
 110.00   -0.333  1.2636 -0.4998
 120.00   -0.470  1.0973 -0.4906
 130.00   -0.574  0.8878 -0.4750
 140.00   -0.641  0.6616 -0.4620
 150.00   -0.690  0.4475 -0.4697
 160.00   -0.768  0.2720 -0.5453
 170.00   -0.384  0.1572 -0.4868
 180.00    0.000  0.1172 -0.0000
