AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.234
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
  9.96863  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -3.69474  Zero lift angle of attack (deg)
  6.48453  Cn slope for zero lift (dimensionless)
  1.54637  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -2.02  Angle of attack for minimum CD (deg)
 0.0101829  Minimum CD value
-180.00    0.000  0.1178  0.0000
-170.00    0.395  0.1588  0.4000
-160.00    0.790  0.2763 -0.1427
-150.00    0.709  0.4560 -0.0629
-140.00    0.658  0.6753 -0.0071
-130.00    0.589  0.9067  0.0469
-120.00    0.483  1.1209  0.1005
-110.00    0.342  1.2907  0.1500
-100.00    0.175  1.3938  0.1904
 -90.00    0.000  1.4160  0.2167
 -80.00   -0.175  1.3938  0.2366
 -70.00   -0.342  1.2907  0.2404
 -60.00   -0.483  1.1209  0.2312
 -50.00   -0.589  0.9067  0.2150
 -40.00   -0.658  0.6753  0.2018
 -30.00   -0.709  0.4560  0.2094
 -20.00   -0.788  0.2761  0.2860
 -10.00   -0.317  0.1059  0.1206
  -6.04   -0.145  0.0386 -0.0588
  -5.04   -0.096  0.0234 -0.1008
  -4.09   -0.044  0.0103 -0.1368
  -3.02    0.077  0.0103 -0.1388
  -2.02    0.189  0.0102 -0.1403
  -1.03    0.302  0.0102 -0.1418
  -0.04    0.414  0.0103 -0.1428
   1.31    0.568  0.0105 -0.1441
   2.62    0.714  0.0108 -0.1452
   3.93    0.860  0.0112 -0.1458
   5.24    0.998  0.0115 -0.1450
   6.55    1.131  0.0122 -0.1430
   7.86    1.242  0.0129 -0.1372
   9.97    1.297  0.0211 -0.1138
  12.08    1.187  0.0706 -0.0984
  14.18    1.157  0.1269 -0.1020
  16.29    1.137  0.1757 -0.1078
  18.40    1.149  0.2216 -0.1197
  20.50    1.141  0.2821 -0.1351
  22.61    1.108  0.3230 -0.1580
  24.72    1.081  0.3609 -0.1799
  26.82    1.053  0.3989 -0.2019
  28.93    1.026  0.4369 -0.2238
  31.04    1.005  0.4791 -0.2411
  33.14    0.990  0.5251 -0.2545
  35.25    0.975  0.5713 -0.2677
  37.36    0.959  0.6174 -0.2809
  39.47    0.944  0.6636 -0.2941
  41.57    0.925  0.7117 -0.3055
  43.68    0.904  0.7605 -0.3165
  45.79    0.883  0.8092 -0.3274
  47.89    0.862  0.8580 -0.3383
  50.00    0.841  0.9067 -0.3492
  60.00    0.690  1.1209 -0.3953
  70.00    0.488  1.2907 -0.4353
  80.00    0.250  1.3938 -0.4679
  90.00    0.000  1.4160 -0.4913
 100.00   -0.175  1.3938 -0.5111
 110.00   -0.342  1.2907 -0.5149
 120.00   -0.483  1.1209 -0.5056
 130.00   -0.589  0.9067 -0.4896
 140.00   -0.658  0.6753 -0.4762
 150.00   -0.709  0.4560 -0.4839
 160.00   -0.790  0.2763 -0.5612
 170.00   -0.395  0.1588 -0.5000
 180.00    0.000  0.1178  0.0000
