AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
Interpolated thickness: 0.31
   1  Number of airfoil tables in this file
     9990  Reynolds number in millions.  For efficiency, make very large if only one table.
  10.8123  Stall angle (deg)
        0  No longer used, enter zero
        0  No longer used, enter zero
        0  No longer used, enter zero
 -3.55511  Zero lift angle of attack (deg)
  5.89995  Cn slope for zero lift (dimensionless)
  1.47946  Cn at stall value for positive angle of attack
     -0.8  Cn at stall value for negative angle of attack
    -2.12  Angle of attack for minimum CD (deg)
 0.0417697  Minimum CD value
-180.00    0.000  0.1329 -0.0000
-170.00    0.358  0.1702  0.3631
-160.00    0.716  0.2773 -0.1300
-150.00    0.644  0.4409 -0.0572
-140.00    0.597  0.6405 -0.0065
-130.00    0.535  0.8514  0.0427
-120.00    0.439  1.0468  0.0914
-110.00    0.311  1.2019  0.1366
-100.00    0.159  1.2966  0.1737
 -90.00    0.000  1.3178  0.1980
 -80.00   -0.159  1.2966  0.2160
 -70.00   -0.310  1.2019  0.2193
 -60.00   -0.439  1.0468  0.2108
 -50.00   -0.535  0.8514  0.1961
 -40.00   -0.597  0.6405  0.1841
 -30.00   -0.644  0.4409  0.1913
 -20.00   -0.715  0.2771  0.2610
 -10.00   -0.292  0.1285  0.1154
  -4.17   -0.065  0.0420 -0.1222
  -3.17    0.038  0.0419 -0.1240
  -2.12    0.145  0.0418 -0.1255
  -1.08    0.253  0.0418 -0.1271
  -0.05    0.360  0.0419 -0.1280
  -0.04    0.361  0.0419 -0.1280
   1.17    0.487  0.0421 -0.1292
   2.34    0.606  0.0422 -0.1302
   3.51    0.726  0.0425 -0.1309
   4.69    0.842  0.0428 -0.1307
   5.86    0.954  0.0431 -0.1299
   7.03    1.060  0.0437 -0.1279
   8.20    1.148  0.0443 -0.1226
  10.81    1.187  0.0558 -0.0953
  13.42    1.039  0.1362 -0.0880
  16.04    1.003  0.1859 -0.0957
  18.65    1.026  0.2355 -0.1077
  21.26    1.021  0.2977 -0.1273
  23.87    0.990  0.3405 -0.1521
  26.49    0.960  0.3834 -0.1770
  29.10    0.929  0.4263 -0.2018
  31.71    0.908  0.4752 -0.2201
  34.32    0.890  0.5274 -0.2350
  36.94    0.873  0.5795 -0.2499
  39.55    0.856  0.6316 -0.2648
  42.16    0.834  0.6862 -0.2775
  44.77    0.810  0.7413 -0.2899
  47.39    0.787  0.7964 -0.3022
  50.00    0.764  0.8514 -0.3145
  60.00    0.626  1.0468 -0.3565
  70.00    0.443  1.2019 -0.3931
  80.00    0.227  1.2966 -0.4232
  90.00    0.000  1.3178 -0.4448
 100.00   -0.159  1.2966 -0.4627
 110.00   -0.310  1.2019 -0.4660
 120.00   -0.439  1.0468 -0.4575
 130.00   -0.535  0.8514 -0.4429
 140.00   -0.597  0.6405 -0.4308
 150.00   -0.644  0.4409 -0.4380
 160.00   -0.716  0.2773 -0.5084
 170.00   -0.358  0.1702 -0.4540
 180.00    0.000  0.1329 -0.0000
