<reference>NuMad format, 116 pts.</reference>
<coords>
1.0000	0.00000
1.0000	-0.03227
0.9900	-0.02903
0.9800	-0.02766
0.9700	-0.02663
0.9500	-0.02571
0.9300	-0.02682
0.9100	-0.02934
0.8900	-0.03339
0.8700	-0.03869
0.8500	-0.04481
0.8300	-0.05144
0.8100	-0.05843
0.7900	-0.06570
0.7700	-0.07333
0.7500	-0.08089
0.7300	-0.08839
0.7100	-0.09588
0.6900	-0.10328
0.6700	-0.11051
0.6500	-0.11754
0.6300	-0.12403
0.6100	-0.13018
0.5900	-0.13593
0.5700	-0.14113
0.5500	-0.14599
0.5300	-0.15028
0.5100	-0.15389
0.4900	-0.15712
0.4700	-0.15962
0.4500	-0.16175
0.4300	-0.16354
0.4100	-0.16464
0.3900	-0.16543
0.3700	-0.16578
0.3500	-0.16565
0.3300	-0.16524
0.3100	-0.16438
0.2900	-0.16291
0.2700	-0.16103
0.2500	-0.15870
0.2300	-0.15570
0.2100	-0.15217
0.1900	-0.14805
0.1700	-0.14331
0.1500	-0.13788
0.1300	-0.13143
0.1100	-0.12393
0.0900	-0.11508
0.0700	-0.10440
0.0500	-0.09115
0.0300	-0.07374
0.0200	-0.06210
0.0150	-0.05386
0.0100	-0.04607
0.0050	-0.03264
0.0025	-0.02411
0.0013	-0.01808
0.0000	0.00000
0.0013	0.01107
0.0025	0.01710
0.0050	0.02563
0.0100	0.03734
0.0150	0.04685
0.0200	0.05331
0.0300	0.06591
0.0500	0.08581
0.0700	0.10156
0.0900	0.11449
0.1100	0.12532
0.1300	0.13449
0.1500	0.14230
0.1700	0.14885
0.1900	0.15432
0.2100	0.15891
0.2300	0.16273
0.2500	0.16585
0.2700	0.16795
0.2900	0.16944
0.3100	0.17039
0.3300	0.17058
0.3500	0.17024
0.3700	0.16953
0.3900	0.16825
0.4100	0.16659
0.4300	0.16468
0.4500	0.16225
0.4700	0.15958
0.4900	0.15667
0.5100	0.15336
0.5300	0.14991
0.5500	0.14619
0.5700	0.14225
0.5900	0.13816
0.6100	0.13384
0.6300	0.12937
0.6500	0.12476
0.6700	0.11998
0.6900	0.11508
0.7100	0.11004
0.7300	0.10488
0.7500	0.09960
0.7700	0.09421
0.7900	0.08867
0.8100	0.08301
0.8300	0.07723
0.8500	0.07124
0.8700	0.06497
0.8900	0.05846
0.9100	0.05196
0.9300	0.04549
0.9500	0.03897
0.9700	0.03253
0.9800	0.02929
0.9900	0.02599
1.0000	0.02273
</coords>	
